Time[s],Range[m]
1611959732.585457,52.751219507282826
1611959732.619466,52.75812064662884
1611959732.6533523,52.76538500383515
1611959732.6873994,52.77319418783195
1611959732.721396,52.78045854503827
1611959732.7555845,52.787904511174744
1611959732.7892334,52.79553208624138
1611959732.8232327,52.80315966130803
1611959732.8572347,52.81133206316514
1611959732.8913684,52.81950446502225
1611959732.925478,52.82785847580952
1611959732.9593556,52.836575704457104
1611959732.993354,52.84529293310469
1611959733.0273643,52.854191770682434
1611959733.0613263,52.862727390399854
1611959733.0952678,52.87126301011729
1611959733.1292827,52.879253803044236
1611959733.1633782,52.887062987041034
1611959733.1973963,52.89523538889814
1611959733.231431,52.903226181825104
1611959733.2654164,52.91085375689174
1611959733.2992175,52.9179365051679
1611959733.3331838,52.925200862374226
1611959733.3672087,52.932102001720224
1611959733.4013686,52.939184749996386
1611959733.435503,52.94626749827255
1611959733.469361,52.953713464409034
1611959733.5033405,52.960796212685196
1611959733.5374134,52.967697352031195
1611959733.5712101,52.97496170923752
1611959733.6051946,52.98204445751368
1611959733.6392977,52.98912720578984
1611959733.6733475,52.995665127275544
1611959733.7072897,53.00238465769138
1611959733.7413971,53.00892257917707
1611959733.7755072,53.01564210959292
1611959733.809264,53.022180031078605
1611959733.843153,53.02871795256429
1611959733.8772235,53.03543748298014
1611959733.911282,53.04179379553568
1611959733.9454627,53.04833171702137
1611959733.979318,53.05505124743722
1611959734.01333,53.06231560464353
1611959734.0472946,53.06921674398954
1611959734.0813165,53.076299492265704
1611959734.1153426,53.08356384947203
1611959734.149286,53.09064659774819
1611959734.1833,53.097910954954514
1611959734.2172513,53.106083356811624
1611959734.2514153,53.114437367598896
1611959734.2851508,53.122609769456005
1611959734.319129,53.13060056238295
1611959734.353265,53.13877296424006
1611959734.3871086,53.147308583957496
1611959734.4211514,53.15584420367492
1611959734.4552684,53.16401660553203
1611959734.48929,53.17200739845899
1611959734.5232298,53.1801798003161
1611959734.5572925,53.188352202173206
1611959734.5911045,53.19634299510017
1611959734.6250799,53.20415217909695
1611959734.659168,53.21159814523344
1611959734.6932786,53.21904411136991
1611959734.7272859,53.22685329536671
1611959734.7613337,53.234480870433345
1611959734.795077,53.24210844549998
1611959734.8291037,53.249191193776156
1611959734.863129,53.256092333122155
1611959734.8971927,53.26299347246815
1611959734.931167,53.27025782967448
1611959734.9652727,53.27734057795064
1611959734.99917,53.28424171729665
1611959735.0331347,53.29059802985218
1611959735.0672016,53.296954342407716
1611959735.101227,53.3034922638934
1611959735.135208,53.31003018537909
1611959735.169408,53.31656810686478
1611959735.203228,53.322742810490155
1611959735.237256,53.32928073197584
1611959735.2712274,53.33581865346153
1611959735.3050246,53.34253818387738
1611959735.3390384,53.34943932322338
1611959735.3730772,53.35652207149954
1611959735.407178,53.36342321084555
1611959735.441153,53.370505959121715
1611959735.475225,53.377225489537565
1611959735.5091546,53.383945019953416
1611959735.5432577,53.39066455036925
1611959735.577276,53.39720247185494
1611959735.6111557,53.40355878441048
1611959735.6452737,53.410096705896166
1611959735.6792521,53.41608980059138
1611959735.7132366,53.422264504216756
1611959735.746956,53.428984034632606
1611959735.7810068,53.43552195611829
1611959735.8150134,53.442241486534144
1611959735.849086,53.44859779908967
1611959735.8831496,53.45495411164519
1611959735.9171717,53.46112881527057
1611959735.9512167,53.467303518895946
1611959735.9851048,53.47347822252132
1611959736.0191605,53.479471317216536
1611959736.0531197,53.48564602084191
1611959736.0871482,53.491820724467274
1611959736.1211014,53.498358645952976
1611959736.1551988,53.504896567438664
1611959736.189277,53.511979315714825
1611959736.2231789,53.51924367292115
1611959736.2571044,53.52668963905762
1611959736.291131,53.53431721412426
1611959736.3249595,53.54194478919089
1611959736.3589559,53.54975397318769
1611959736.3929806,53.5579263750448
1611959736.4272335,53.56628038583207
1611959736.4611113,53.57445278768918
1611959736.4951892,53.58262518954629
1611959736.5292075,53.59061598247325
1611959736.5631375,53.59878838433036
1611959736.5970662,53.60696078618747
1611959736.631084,53.61440675232396
1611959736.6651983,53.62185271846043
1611959736.6991363,53.629117075666755
1611959736.7329829,53.63656304180323
1611959736.7670794,53.64382739900955
1611959736.8009186,53.650910147285714
1611959736.8348956,53.65781128663173
1611959736.8689237,53.66416759918725
1611959736.9038305,53.67052391174278
1611959736.937059,53.676880224298316
1611959736.971109,53.68323653685384
1611959737.0050764,53.68977445833953
1611959737.0390797,53.69667559768554
1611959737.0730429,53.70339512810139
1611959737.1070263,53.70993304958708
1611959737.141101,53.71683418893308
1611959737.175133,53.72391693720924
1611959737.209076,53.730999685485415
1611959737.243082,53.738264042691725
1611959737.2771127,53.74516518203774
1611959737.3108525,53.751703103523425
1611959737.3449483,53.758422633939276
1611959737.3790164,53.76496055542496
1611959737.412983,53.77149847691065
1611959737.4469752,53.77803639839634
1611959737.4811103,53.784211102021715
1611959737.514986,53.79020419671693
1611959737.5489938,53.79601568248198
1611959737.5828464,53.80164555931688
1611959737.6169543,53.80745704508193
1611959737.650957,53.81345013977716
1611959737.6850061,53.819443234472374
1611959737.7189867,53.82543632916759
1611959737.7530606,53.83106620600249
1611959737.787057,53.83669608283738
1611959737.8208072,53.842870786462754
1611959737.8548224,53.84922709901829
1611959737.8890324,53.85558341157382
1611959737.9229796,53.86193972412934
1611959737.956938,53.86793281882457
1611959737.9910254,53.873925913519784
1611959738.0250123,53.88028222607531
1611959738.058801,53.886456929700685
1611959738.0929418,53.89263163332606
1611959738.1269658,53.898806336951424
1611959738.1610968,53.90461782271649
1611959738.1949646,53.91042930848154
1611959738.2291,53.91642240317675
1611959738.2630594,53.92259710680213
1611959738.2968392,53.928771810427506
1611959738.330801,53.93512812298303
1611959738.364888,53.94148443553857
1611959738.3988814,53.947659139163946
1611959738.432938,53.95365223385916
1611959738.4669225,53.96019015534485
1611959738.501203,53.96636485897022
1611959738.5348933,53.97272117152575
1611959738.5689824,53.979259093011436
1611959738.6028752,53.98543379663681
1611959738.6368945,53.991426891332026
1611959738.6709297,53.99741998602724
1611959738.704912,54.003594689652616
1611959738.7388883,54.00976939327799
1611959738.7729952,54.015762487973205
1611959738.8067343,54.02211880052873
1611959738.8407485,54.02829350415411
1611959738.874768,54.03428659884932
1611959738.9089289,54.040642911404845
1611959738.942881,54.046999223960384
1611959738.9769695,54.0529923186556
1611959739.010895,54.059167022280974
1611959739.0449243,54.06570494376666
1611959739.0789135,54.07187964739204
1611959739.1129637,54.07787274208725
1611959739.1468935,54.084229054642776
1611959739.1809113,54.09040375826815
1611959739.214829,54.09657846189353
1611959739.2488623,54.102753165518905
1611959739.2829084,54.10892786914427
1611959739.3167675,54.11510257276964
1611959739.350683,54.12091405853471
1611959739.3846924,54.1265439353696
1611959739.4187865,54.131992203274336
1611959739.452931,54.13762208010924
1611959739.4867969,54.14325195694414
1611959739.5208147,54.14888183377904
1611959739.5548337,54.15451171061393
1611959739.5889676,54.16050480530916
1611959739.6228106,54.16649790000437
1611959739.6566308,54.17249099469959
1611959739.6906614,54.17884730725511
1611959739.72485,54.1853852287408
1611959739.7587705,54.191923150226486
1611959739.7927992,54.197916244921714
1611959739.826675,54.204090948547076
1611959739.8606894,54.21008404324229
1611959739.8947728,54.2160771379375
1611959739.928764,54.22188862370257
1611959739.9628134,54.22751850053747
1611959739.9968028,54.23314837737236
1611959740.030806,54.23823342741679
1611959740.06487,54.24313686853105
1611959740.0987554,54.24804030964532
1611959740.1327536,54.252762141829436
1611959740.1667929,54.2576655829437
1611959740.2008302,54.26275063298813
1611959740.2347436,54.26801729196271
1611959740.2687972,54.27346555986745
1611959740.302675,54.278913827772186
1611959740.3367898,54.28472531353725
1611959740.3705897,54.29035519037214
1611959740.4048138,54.296166676137204
1611959740.4387295,54.30215977083242
1611959740.4728346,54.30815286552763
1611959740.506786,54.314145960222845
1611959740.5408044,54.320865490638695
1611959740.5749276,54.32704019426407
1611959740.6088614,54.3333965068196
1611959740.6427653,54.34066086402592
1611959740.676758,54.347925221232245
1611959740.710707,54.354826360578244
1611959740.7448094,54.361909108854405
1611959740.778767,54.368628639270256
1611959740.8128839,54.37552977861627
1611959740.8465455,54.38243091796227
1611959740.880686,54.38969527516859
1611959740.9148016,54.39677802344475
1611959740.9487467,54.4034975538606
1611959740.9826767,54.40985386641613
1611959741.0167615,54.41621017897167
1611959741.0507472,54.422748100457355
1611959741.0847592,54.42910441301288
1611959741.1187162,54.43564233449857
1611959741.1527348,54.442180255984255
1611959741.186714,54.448536568539794
1611959741.2207499,54.45489288109532
1611959741.2547088,54.461430802581006
1611959741.2888021,54.468150332996856
1611959741.3226435,54.474688254482544
1611959741.3566842,54.48122617596823
1611959741.3908064,54.48776409745392
1611959741.4247918,54.493938801079295
1611959741.4587047,54.50011350470467
1611959741.4927466,54.5064698172602
1611959741.5266867,54.512462911955424
1611959741.5607545,54.51845600665064
1611959741.5946233,54.52481231920616
1611959741.6286676,54.53098702283154
1611959741.6627176,54.53679850859659
1611959741.6966867,54.542609994361655
1611959741.7307804,54.54860308905687
1611959741.7646375,54.55459618375208
1611959741.7984798,54.560589278447296
1611959741.8324947,54.56676398207267
1611959741.866665,54.572757076767886
1611959741.9008298,54.578568562532936
1611959741.9346645,54.584924875088475
1611959741.9686434,54.59109957871385
1611959742.0026188,54.59745589126938
1611959742.0367556,54.603993812755064
1611959742.070747,54.61053173424075
1611959742.1047947,54.61688804679629
1611959742.1385946,54.62378918614229
1611959742.172634,54.63032710762798
1611959742.206584,54.636683420183516
1611959742.2407024,54.64285812380888
1611959742.274682,54.649032827434255
1611959742.308649,54.65484431319932
1611959742.3424685,54.66101901682468
1611959742.3766098,54.66683050258975
1611959742.410538,54.67246037942465
1611959742.4446695,54.67809025625954
1611959742.4787025,54.684083350954765
1611959742.5126047,54.69025805458013
1611959742.5466125,54.69588793141503
1611959742.5805929,54.70169941718008
1611959742.614632,54.70805572973562
1611959742.6486256,54.714230433360996
1611959742.6826084,54.72022352805621
1611959742.716426,54.726398231681586
1611959742.750448,54.73257293530695
1611959742.7844653,54.738747638932324
1611959742.818407,54.74474073362754
1611959742.8524835,54.75073382832275
1611959742.8865428,54.756726923017965
1611959742.920628,54.76290162664334
1611959742.9545765,54.76943954812903
1611959742.9886346,54.77579586068457
1611959743.022525,54.781970564309944
1611959743.056517,54.78832687686547
1611959743.0904372,54.794683189420994
1611959743.12456,54.80085789304637
1611959743.1586037,54.80721420560191
1611959743.1925113,54.81320730029712
1611959743.2264993,54.819200394992336
1611959743.260491,54.82537509861771
1611959743.2946012,54.831368193312926
1611959743.3284144,54.83717967907798
1611959743.3625057,54.84317277377319
1611959743.3964121,54.84934747739857
1611959743.4306066,54.85534057209378
1611959743.4645963,54.861152057858845
1611959743.4985542,54.86714515255406
1611959743.5325527,54.87331985617942
1611959743.5665908,54.87931295087465
1611959743.6005433,54.88548765450001
1611959743.6344783,54.89184396705555
1611959743.6684842,54.8985634974714
1611959743.7025058,54.904919810026925
1611959743.7363505,54.911820949372924
1611959743.770511,54.9189036976491
1611959743.8044176,54.92634966378557
1611959743.8383546,54.9336140209919
1611959743.8723137,54.94105998712837
1611959743.9064646,54.94796112647438
1611959743.9404676,54.95522548368069
1611959743.9745166,54.96230823195687
1611959744.0084586,54.96957258916318
1611959744.0425065,54.9768369463695
1611959744.0764987,54.98410130357583
1611959744.110532,54.991002442921825
1611959744.1444514,54.998085191198
1611959744.1785212,55.00534954840431
1611959744.2124784,55.012250687750324
1611959744.2464838,55.01915182709632
1611959744.280501,55.02587135751217
1611959744.314367,55.03240927899786
1611959744.3483148,55.03912880941371
1611959744.3823671,55.04530351303909
1611959744.416484,55.05147821666445
1611959744.4505403,55.05783452921999
1611959744.4844663,55.06419084177551
1611959744.5184722,55.071091981121526
